scenario,episode_id,task_id,mec_id,t_arrival_slot,t_arrival_time,b_mb,rho_cyc_per_mb,c_cycles,mem_mb,modality,has_deadline,deadline_s,deadline_time,non_atomic,split_ratio,action_space_hint
light,0,758,19,37,37.0,3.0,968969400.0,2906908400.0,54.489597,video,0,,,0,0.0,discrete
light,0,759,1,38,38.0,5.0,1346034600.0,6730173000.0,89.4647,video,0,,,0,0.0,discrete
light,0,760,3,38,38.0,5.0,1823059700.0,9115299000.0,52.563854,video,0,,,0,0.0,discrete
light,0,761,3,38,38.0,2.0,649736900.0,1299473800.0,42.066055,text,0,,,1,0.74786246,continuous
light,0,762,3,38,38.0,3.0,808753500.0,2426260500.0,56.553673,image,0,,,0,0.0,discrete
light,0,763,3,38,38.0,4.0,974484200.0,3897937000.0,85.496704,video,0,,,0,0.0,discrete
light,0,764,4,38,38.0,3.0,1295648900.0,3886946800.0,52.163605,video,0,,,0,0.0,discrete
light,0,765,5,38,38.0,2.0,532247500.0,1064495000.0,53.75339,text,0,,,0,0.0,discrete
light,0,766,7,38,38.0,4.0,765815700.0,3063262700.0,55.244938,image,0,,,0,0.0,discrete
light,0,767,7,38,38.0,4.0,1407056900.0,5628227600.0,76.66804,video,1,1.589526,39.589527,0,0.0,discrete
light,0,768,9,38,38.0,4.0,701879230.0,2807517000.0,75.18819,text,0,,,0,0.0,discrete
light,0,769,9,38,38.0,5.0,1727278800.0,8636394000.0,63.99665,text,0,,,0,0.0,discrete
light,0,770,10,38,38.0,5.0,1706366300.0,8531831300.0,68.14489,image,0,,,0,0.0,discrete
light,0,771,11,38,38.0,3.0,1044970900.0,3134912800.0,82.404526,text,1,1.4665387,39.466537,1,0.2654763,continuous
light,0,772,13,38,38.0,3.0,1337134700.0,4011404000.0,131.7927,image,0,,,0,0.0,discrete
light,0,773,13,38,38.0,2.0,1198331300.0,2396662500.0,69.58751,text,1,1.2761111,39.27611,1,0.3003139,continuous
light,0,774,16,38,38.0,3.0,2373548500.0,7120645600.0,81.22904,text,0,,,0,0.0,discrete
light,0,775,17,38,38.0,4.0,780235000.0,3120940000.0,80.80509,video,0,,,0,0.0,discrete
light,0,776,19,38,38.0,5.0,1231147400.0,6155737000.0,47.003933,image,0,,,1,0.6673549,continuous
light,0,777,19,38,38.0,2.0,1970219000.0,3940438000.0,51.30333,sensor,0,,,1,0.4885326,continuous
light,0,778,19,38,38.0,2.0,551208200.0,1102416400.0,64.86929,text,0,,,1,0.5277612,continuous
light,0,779,0,39,39.0,4.0,1896236500.0,7584946000.0,88.123405,image,0,,,0,0.0,discrete
light,0,780,0,39,39.0,4.0,602133100.0,2408532500.0,74.22676,image,0,,,1,0.41528794,continuous
light,0,781,2,39,39.0,4.0,843079100.0,3372316400.0,51.044586,text,0,,,0,0.0,discrete
light,0,782,3,39,39.0,3.0,1169491500.0,3508474000.0,55.675987,sensor,1,1.8320955,40.832096,0,0.0,discrete
light,0,783,4,39,39.0,2.0,1115600400.0,2231200800.0,58.86737,video,0,,,0,0.0,discrete
light,0,784,4,39,39.0,5.0,523962660.0,2619813400.0,76.80839,video,0,,,0,0.0,discrete
light,0,785,5,39,39.0,4.0,720383040.0,2881532200.0,76.89013,video,0,,,0,0.0,discrete
light,0,786,6,39,39.0,2.0,1314233100.0,2628466200.0,67.14469,image,0,,,0,0.0,discrete
light,0,787,6,39,39.0,5.0,1042288000.0,5211440000.0,65.6145,sensor,0,,,0,0.0,discrete
light,0,788,7,39,39.0,3.0,817677060.0,2453031200.0,94.705864,text,0,,,0,0.0,discrete
light,0,789,7,39,39.0,5.0,1206709500.0,6033548000.0,60.263474,sensor,0,,,1,0.64711505,continuous
light,0,790,8,39,39.0,3.0,541827300.0,1625481900.0,53.152252,image,0,,,1,0.35418898,continuous
light,0,791,9,39,39.0,2.0,843259140.0,1686518300.0,77.60121,image,0,,,1,0.37505934,continuous
light,0,792,11,39,39.0,5.0,1504596400.0,7522982000.0,76.533226,video,0,,,0,0.0,discrete
light,0,793,11,39,39.0,2.0,1653317000.0,3306634000.0,83.46207,text,1,0.8157341,39.815735,0,0.0,discrete
light,0,794,13,39,39.0,5.0,1122354400.0,5611772400.0,122.394745,image,0,,,0,0.0,discrete
light,0,795,13,39,39.0,5.0,1141204200.0,5706021000.0,100.67771,video,0,,,0,0.0,discrete
light,0,796,14,39,39.0,3.0,1061268030.0,3183804200.0,139.9989,video,1,1.5395697,40.53957,0,0.0,discrete
light,0,797,16,39,39.0,3.0,1451407700.0,4354223000.0,38.87553,sensor,1,1.7017945,40.701794,1,0.45094654,continuous
light,0,798,17,39,39.0,2.0,922833100.0,1845666200.0,51.369278,sensor,0,,,0,0.0,discrete
light,0,799,18,39,39.0,5.0,741517760.0,3707588600.0,96.71427,text,0,,,1,0.64654547,continuous
light,0,800,0,40,40.0,2.0,1004687550.0,2009375100.0,91.39299,video,0,,,0,0.0,discrete
light,0,801,2,40,40.0,5.0,670434370.0,3352171800.0,78.115715,image,0,,,1,0.71597713,continuous
light,0,802,3,40,40.0,2.0,1065612500.0,2131225000.0,111.20159,video,0,,,0,0.0,discrete
light,0,803,4,40,40.0,3.0,974990660.0,2924972000.0,29.92943,text,0,,,0,0.0,discrete
light,0,804,5,40,40.0,3.0,807692300.0,2423076900.0,32.061142,image,0,,,0,0.0,discrete
light,0,805,5,40,40.0,5.0,563206000.0,2816030000.0,76.07496,text,0,,,0,0.0,discrete
light,0,806,5,40,40.0,3.0,1287794200.0,3863382500.0,79.11759,video,1,0.85690904,40.85691,0,0.0,discrete
light,0,807,6,40,40.0,5.0,813286400.0,4066432000.0,63.174664,sensor,0,,,0,0.0,discrete
light,0,808,9,40,40.0,4.0,625459200.0,2501836800.0,41.00453,image,1,1.2550374,41.25504,0,0.0,discrete
light,0,809,9,40,40.0,2.0,1063265900.0,2126531800.0,72.262825,image,0,,,0,0.0,discrete
light,0,810,9,40,40.0,4.0,1670869800.0,6683479000.0,68.58853,image,0,,,0,0.0,discrete
light,0,811,10,40,40.0,4.0,1055849150.0,4223396600.0,61.9728,image,0,,,0,0.0,discrete
light,0,812,12,40,40.0,4.0,660093760.0,2640375000.0,79.43179,image,0,,,0,0.0,discrete
light,0,813,14,40,40.0,3.0,1088156000.0,3264468000.0,64.782394,text,0,,,1,0.6546537,continuous
light,0,814,15,40,40.0,2.0,654239550.0,1308479100.0,67.74391,image,0,,,0,0.0,discrete
light,0,815,15,40,40.0,4.0,557392900.0,2229571600.0,67.05816,image,1,1.01517,41.01517,1,0.49680877,continuous
light,0,816,16,40,40.0,3.0,759202750.0,2277608400.0,43.9473,image,0,,,1,0.32911062,continuous
light,0,817,17,40,40.0,4.0,775835400.0,3103341600.0,62.11101,image,0,,,1,0.6484908,continuous
light,0,818,18,40,40.0,2.0,1597889400.0,3195778800.0,45.102165,text,0,,,1,0.2506076,continuous
light,0,819,18,40,40.0,4.0,1680404000.0,6721616000.0,61.228855,sensor,0,,,0,0.0,discrete
light,0,820,1,41,41.0,2.0,1569655700.0,3139311400.0,65.200615,image,0,,,1,0.62790895,continuous
light,0,821,2,41,41.0,3.0,811061000.0,2433183000.0,81.03441,video,0,,,0,0.0,discrete
light,0,822,6,41,41.0,3.0,1611497300.0,4834492000.0,77.84278,text,0,,,0,0.0,discrete
light,0,823,6,41,41.0,4.0,1581980900.0,6327923700.0,60.838406,image,0,,,1,0.47985864,continuous
light,0,824,7,41,41.0,4.0,1266001900.0,5064007700.0,47.67862,image,0,,,1,0.5828834,continuous
light,0,825,7,41,41.0,3.0,1251723900.0,3755171600.0,83.796295,image,0,,,0,0.0,discrete
light,0,826,7,41,41.0,4.0,1638730900.0,6554923500.0,75.31631,text,0,,,0,0.0,discrete
light,0,827,9,41,41.0,4.0,802830400.0,3211321600.0,128.5534,text,0,,,0,0.0,discrete
light,0,828,9,41,41.0,3.0,845361600.0,2536084700.0,72.21964,text,0,,,1,0.44145814,continuous
light,0,829,10,41,41.0,5.0,1561374500.0,7806872000.0,58.19057,text,0,,,0,0.0,discrete
light,0,830,12,41,41.0,3.0,687125200.0,2061375500.0,45.12985,image,0,,,0,0.0,discrete
light,0,831,14,41,41.0,2.0,681409600.0,1362819200.0,70.68973,sensor,0,,,1,0.49801236,continuous
light,0,832,15,41,41.0,2.0,529464800.0,1058929600.0,41.91086,image,0,,,0,0.0,discrete
light,0,833,0,42,42.0,3.0,1537834900.0,4613505000.0,47.49394,image,0,,,1,0.50002915,continuous
light,0,834,0,42,42.0,3.0,1317837700.0,3953513000.0,60.5327,image,0,,,0,0.0,discrete
light,0,835,3,42,42.0,4.0,935437950.0,3741751800.0,121.341324,text,1,1.6096557,43.609657,0,0.0,discrete
light,0,836,3,42,42.0,4.0,1417210400.0,5668841500.0,69.33415,text,0,,,0,0.0,discrete
light,0,837,3,42,42.0,3.0,724303600.0,2172910800.0,89.3531,video,1,1.058729,43.058727,0,0.0,discrete
light,0,838,5,42,42.0,2.0,1114839800.0,2229679600.0,53.108604,sensor,0,,,0,0.0,discrete
light,0,839,6,42,42.0,5.0,1272656800.0,6363284000.0,39.45787,text,0,,,0,0.0,discrete
light,0,840,6,42,42.0,5.0,1313025200.0,6565126000.0,58.71737,sensor,0,,,0,0.0,discrete
light,0,841,8,42,42.0,5.0,652531000.0,3262655200.0,59.345127,text,0,,,0,0.0,discrete
light,0,842,10,42,42.0,4.0,1069139140.0,4276556500.0,47.01729,image,0,,,1,0.7172528,continuous
light,0,843,10,42,42.0,4.0,911620200.0,3646481000.0,68.72321,sensor,0,,,0,0.0,discrete
light,0,844,11,42,42.0,4.0,949217500.0,3796870000.0,61.18718,sensor,0,,,1,0.2927791,continuous
light,0,845,12,42,42.0,2.0,1445160100.0,2890320100.0,44.164295,video,0,,,1,0.54116976,continuous
light,0,846,12,42,42.0,3.0,1043937860.0,3131813600.0,78.003624,text,0,,,0,0.0,discrete
light,0,847,13,42,42.0,4.0,1073849000.0,4295396000.0,72.28857,image,0,,,0,0.0,discrete
light,0,848,14,42,42.0,2.0,804096500.0,1608193000.0,75.509926,text,0,,,1,0.26814392,continuous
light,0,849,14,42,42.0,5.0,1015607700.0,5078038500.0,101.63141,sensor,0,,,1,0.51539457,continuous
light,0,850,14,42,42.0,3.0,1360143400.0,4080430000.0,54.215343,text,0,,,0,0.0,discrete
light,0,851,15,42,42.0,3.0,1091611800.0,3274835200.0,52.47446,text,0,,,0,0.0,discrete
light,0,852,17,42,42.0,2.0,1433071500.0,2866143000.0,21.20729,text,1,1.8978136,43.89781,0,0.0,discrete
light,0,853,18,42,42.0,2.0,1311000300.0,2622000600.0,68.41373,video,0,,,1,0.28162172,continuous
light,0,854,19,42,42.0,5.0,985961900.0,4929809400.0,65.54306,image,0,,,0,0.0,discrete
light,0,855,0,43,43.0,5.0,835529200.0,4177646000.0,61.27279,image,0,,,0,0.0,discrete
light,0,856,1,43,43.0,4.0,939330100.0,3757320400.0,89.276085,sensor,0,,,0,0.0,discrete
light,0,857,1,43,43.0,4.0,1607021600.0,6428086300.0,55.965076,sensor,0,,,1,0.62546533,continuous
light,0,858,2,43,43.0,5.0,988326400.0,4941632000.0,52.14371,text,0,,,0,0.0,discrete
light,0,859,2,43,43.0,3.0,1721435500.0,5164306400.0,64.45965,image,0,,,1,0.6423338,continuous
light,0,860,2,43,43.0,5.0,1215271200.0,6076356000.0,48.25171,video,0,,,0,0.0,discrete
light,0,861,2,43,43.0,5.0,1024796160.0,5123981000.0,89.139084,text,0,,,0,0.0,discrete
light,0,862,2,43,43.0,5.0,686203700.0,3431018500.0,65.77012,image,0,,,0,0.0,discrete
light,0,863,3,43,43.0,4.0,1079422600.0,4317690400.0,43.773247,text,0,,,0,0.0,discrete
light,0,864,4,43,43.0,3.0,1515084000.0,4545252000.0,86.91549,image,0,,,0,0.0,discrete
light,0,865,5,43,43.0,3.0,522353540.0,1567060600.0,75.2016,text,0,,,0,0.0,discrete
light,0,866,5,43,43.0,3.0,1341051600.0,4023154700.0,76.2444,text,0,,,0,0.0,discrete
light,0,867,5,43,43.0,5.0,462553630.0,2312768300.0,57.760384,sensor,1,1.1475525,44.147552,0,0.0,discrete
light,0,868,6,43,43.0,4.0,1152384400.0,4609537500.0,47.76924,video,0,,,0,0.0,discrete
light,0,869,7,43,43.0,5.0,970470600.0,4852353000.0,49.658142,video,1,1.0941707,44.09417,0,0.0,discrete
light,0,870,7,43,43.0,3.0,532566660.0,1597700000.0,61.216766,text,0,,,0,0.0,discrete
light,0,871,7,43,43.0,3.0,1642391600.0,4927174700.0,50.26124,sensor,0,,,1,0.7105082,continuous
light,0,872,8,43,43.0,3.0,1162318700.0,3486956000.0,59.095345,video,0,,,1,0.37762964,continuous
light,0,873,10,43,43.0,3.0,1383048100.0,4149144300.0,64.01541,text,0,,,0,0.0,discrete
light,0,874,11,43,43.0,5.0,723437100.0,3617185500.0,65.46535,video,0,,,0,0.0,discrete
light,0,875,12,43,43.0,5.0,1164069600.0,5820348000.0,56.915543,image,0,,,0,0.0,discrete
light,0,876,13,43,43.0,3.0,430774000.0,1292322000.0,69.00336,image,0,,,0,0.0,discrete
light,0,877,13,43,43.0,4.0,1190229900.0,4760919600.0,41.893757,video,0,,,1,0.5233044,continuous
light,0,878,13,43,43.0,5.0,638242200.0,3191211000.0,53.215424,image,0,,,0,0.0,discrete
light,0,879,14,43,43.0,3.0,979422800.0,2938268400.0,106.808334,text,0,,,0,0.0,discrete
light,0,880,14,43,43.0,3.0,1020534340.0,3061603000.0,63.46722,image,0,,,0,0.0,discrete
light,0,881,15,43,43.0,3.0,1092346400.0,3277039000.0,65.97935,video,0,,,0,0.0,discrete
light,0,882,15,43,43.0,5.0,1206885900.0,6034429400.0,52.978615,sensor,0,,,1,0.46717283,continuous
light,0,883,16,43,43.0,4.0,1685815000.0,6743260000.0,74.12164,video,0,,,1,0.40640005,continuous
light,0,884,17,43,43.0,3.0,1971761500.0,5915284500.0,66.99086,sensor,0,,,0,0.0,discrete
light,0,885,18,43,43.0,4.0,730788900.0,2923155700.0,54.937504,image,0,,,0,0.0,discrete
light,0,886,0,44,44.0,5.0,1232888800.0,6164444000.0,39.156742,text,0,,,0,0.0,discrete
light,0,887,1,44,44.0,4.0,755157570.0,3020630300.0,52.521698,image,0,,,0,0.0,discrete
light,0,888,4,44,44.0,4.0,576894400.0,2307577600.0,49.612324,image,0,,,1,0.311652,continuous
light,0,889,7,44,44.0,2.0,549534700.0,1099069400.0,55.02394,video,0,,,1,0.65096813,continuous
light,0,890,8,44,44.0,2.0,1119399200.0,2238798300.0,46.81628,image,0,,,0,0.0,discrete
light,0,891,8,44,44.0,4.0,985247170.0,3940988700.0,49.253086,image,0,,,0,0.0,discrete
light,0,892,9,44,44.0,4.0,752346240.0,3009385000.0,82.202484,image,0,,,0,0.0,discrete
light,0,893,9,44,44.0,3.0,1360284800.0,4080854300.0,77.09088,text,0,,,1,0.7485389,continuous
light,0,894,10,44,44.0,3.0,1438666200.0,4315998700.0,139.9989,sensor,0,,,0,0.0,discrete
light,0,895,11,44,44.0,4.0,695760800.0,2783043000.0,47.58909,video,0,,,1,0.3713967,continuous
light,0,896,11,44,44.0,3.0,1739694100.0,5219082000.0,57.880486,text,1,1.4194895,45.41949,0,0.0,discrete
light,0,897,13,44,44.0,3.0,727383040.0,2182149000.0,65.98954,text,0,,,0,0.0,discrete
light,0,898,13,44,44.0,5.0,1582505300.0,7912527000.0,73.86813,text,0,,,0,0.0,discrete
light,0,899,15,44,44.0,5.0,1091454700.0,5457273300.0,65.65066,video,0,,,1,0.6715705,continuous
light,0,900,16,44,44.0,5.0,614347840.0,3071739100.0,64.067764,image,0,,,0,0.0,discrete
light,0,901,19,44,44.0,4.0,1165394700.0,4661579000.0,73.48568,image,0,,,0,0.0,discrete
light,0,902,0,45,45.0,4.0,843701760.0,3374807000.0,67.81332,image,0,,,1,0.47427478,continuous
light,0,903,4,45,45.0,3.0,769704400.0,2309113000.0,59.067577,video,0,,,0,0.0,discrete
light,0,904,9,45,45.0,2.0,921409000.0,1842818000.0,36.923126,video,0,,,0,0.0,discrete
light,0,905,9,45,45.0,2.0,751312200.0,1502624400.0,42.98265,video,0,,,0,0.0,discrete
light,0,906,10,45,45.0,3.0,804458600.0,2413376000.0,80.57631,text,0,,,0,0.0,discrete
light,0,907,10,45,45.0,5.0,641965300.0,3209826800.0,82.812386,text,0,,,0,0.0,discrete
light,0,908,10,45,45.0,5.0,1085357300.0,5426786300.0,91.79147,image,0,,,0,0.0,discrete
light,0,909,11,45,45.0,3.0,857552700.0,2572658200.0,48.212555,text,0,,,0,0.0,discrete
light,0,910,13,45,45.0,2.0,1511829200.0,3023658500.0,38.510433,sensor,0,,,0,0.0,discrete
light,0,911,13,45,45.0,5.0,708019900.0,3540099600.0,48.183678,image,0,,,0,0.0,discrete
light,0,912,13,45,45.0,3.0,1295237000.0,3885711000.0,64.19241,text,0,,,0,0.0,discrete
light,0,913,14,45,45.0,4.0,1332646100.0,5330584600.0,68.91834,text,0,,,0,0.0,discrete
light,0,914,15,45,45.0,2.0,1078820400.0,2157640700.0,47.417667,image,0,,,0,0.0,discrete
light,0,915,16,45,45.0,3.0,1131786600.0,3395360000.0,64.71862,sensor,1,1.1622797,46.16228,0,0.0,discrete
light,0,916,16,45,45.0,4.0,1442871600.0,5771486000.0,52.979115,video,0,,,0,0.0,discrete
light,0,917,17,45,45.0,3.0,925181500.0,2775544600.0,91.76001,text,0,,,0,0.0,discrete
light,0,918,19,45,45.0,4.0,1687650600.0,6750602000.0,37.25165,image,0,,,0,0.0,discrete
light,0,919,0,46,46.0,4.0,1093428200.0,4373713000.0,52.783943,sensor,0,,,0,0.0,discrete
light,0,920,1,46,46.0,5.0,1406412700.0,7032063000.0,50.881203,text,0,,,1,0.30657685,continuous
light,0,921,1,46,46.0,3.0,1281407900.0,3844223700.0,81.28857,text,0,,,0,0.0,discrete
light,0,922,2,46,46.0,3.0,728554700.0,2185664000.0,70.59998,sensor,0,,,1,0.57073355,continuous
light,0,923,2,46,46.0,4.0,913038140.0,3652152600.0,85.66047,image,0,,,0,0.0,discrete
light,0,924,3,46,46.0,4.0,1009831300.0,4039325200.0,45.509575,text,0,,,0,0.0,discrete
light,0,925,3,46,46.0,2.0,935682600.0,1871365200.0,39.412045,image,1,1.9024525,47.902454,0,0.0,discrete
light,0,926,3,46,46.0,2.0,764236800.0,1528473600.0,44.919956,sensor,0,,,0,0.0,discrete
light,0,927,4,46,46.0,4.0,2249459200.0,8997837000.0,22.938135,text,0,,,0,0.0,discrete
light,0,928,4,46,46.0,4.0,1379672000.0,5518688000.0,22.538118,image,0,,,1,0.43377414,continuous
light,0,929,5,46,46.0,4.0,1286878600.0,5147514400.0,79.2597,sensor,0,,,0,0.0,discrete
light,0,930,6,46,46.0,3.0,1373239200.0,4119717600.0,39.05371,image,1,1.5776348,47.577637,0,0.0,discrete
light,0,931,8,46,46.0,3.0,1321004300.0,3963012900.0,73.645515,text,1,0.9436298,46.94363,0,0.0,discrete
light,0,932,8,46,46.0,4.0,582897150.0,2331588600.0,106.19429,text,1,1.9394498,47.93945,0,0.0,discrete
light,0,933,9,46,46.0,5.0,1025074000.0,5125370000.0,56.709026,video,0,,,0,0.0,discrete
light,0,934,9,46,46.0,4.0,927618900.0,3710475500.0,81.87178,image,0,,,0,0.0,discrete
light,0,935,11,46,46.0,2.0,740886800.0,1481773600.0,53.366165,image,0,,,0,0.0,discrete
light,0,936,11,46,46.0,5.0,465423230.0,2327116000.0,69.3615,text,0,,,0,0.0,discrete
light,0,937,12,46,46.0,3.0,824394800.0,2473184500.0,76.20349,text,0,,,1,0.41798866,continuous
light,0,938,13,46,46.0,3.0,1088902100.0,3266706400.0,62.39379,sensor,0,,,1,0.52730244,continuous
light,0,939,14,46,46.0,5.0,516768540.0,2583842800.0,91.72272,image,1,0.9224907,46.92249,0,0.0,discrete
light,0,940,14,46,46.0,5.0,855686500.0,4278432500.0,53.539062,text,1,0.82517713,46.825176,0,0.0,discrete
light,0,941,16,46,46.0,3.0,1347593500.0,4042780200.0,89.17438,video,0,,,0,0.0,discrete
light,0,942,18,46,46.0,4.0,1277865100.0,5111460400.0,46.08647,sensor,0,,,0,0.0,discrete
light,0,943,18,46,46.0,5.0,2059808300.0,10299041000.0,77.632095,image,0,,,0,0.0,discrete
light,0,944,19,46,46.0,5.0,1061757100.0,5308785700.0,52.802822,sensor,0,,,1,0.68100286,continuous
light,0,945,2,47,47.0,3.0,1443115400.0,4329346000.0,87.73839,sensor,0,,,1,0.43498582,continuous
light,0,946,3,47,47.0,5.0,1364427100.0,6822135300.0,73.40516,text,0,,,0,0.0,discrete
light,0,947,5,47,47.0,3.0,815197800.0,2445593300.0,70.269714,sensor,0,,,1,0.42152283,continuous
light,0,948,5,47,47.0,4.0,1385403100.0,5541612500.0,35.999264,sensor,0,,,0,0.0,discrete
light,0,949,5,47,47.0,5.0,678056100.0,3390280700.0,46.428303,video,0,,,1,0.47961977,continuous
light,0,950,5,47,47.0,4.0,1018773200.0,4075092700.0,80.0529,video,0,,,0,0.0,discrete
light,0,951,6,47,47.0,5.0,708301630.0,3541508000.0,61.80656,text,0,,,0,0.0,discrete
light,0,952,6,47,47.0,3.0,2373548500.0,7120645600.0,38.726646,video,0,,,0,0.0,discrete
light,0,953,6,47,47.0,5.0,595156800.0,2975784200.0,86.54294,text,0,,,1,0.36188093,continuous
light,0,954,8,47,47.0,2.0,769367900.0,1538735700.0,70.91003,sensor,0,,,0,0.0,discrete
light,0,955,9,47,47.0,3.0,650385400.0,1951156200.0,67.37798,text,0,,,0,0.0,discrete
light,0,956,11,47,47.0,5.0,852487700.0,4262438400.0,65.49963,image,0,,,0,0.0,discrete
light,0,957,11,47,47.0,2.0,731970800.0,1463941600.0,95.462715,sensor,0,,,0,0.0,discrete
light,0,958,12,47,47.0,4.0,924220200.0,3696881000.0,91.13412,image,1,1.5053362,48.505337,0,0.0,discrete
light,0,959,13,47,47.0,3.0,1478268900.0,4434807000.0,68.68773,sensor,1,1.0773926,48.077393,0,0.0,discrete
light,0,960,13,47,47.0,5.0,1648282100.0,8241411000.0,56.918568,sensor,0,,,0,0.0,discrete
light,0,961,15,47,47.0,2.0,615152000.0,1230304000.0,53.774307,image,1,1.2197143,48.219715,0,0.0,discrete
light,0,962,15,47,47.0,3.0,964194500.0,2892583400.0,92.6472,sensor,0,,,0,0.0,discrete
light,0,963,15,47,47.0,5.0,1677759400.0,8388797000.0,50.791565,text,1,1.0514575,48.051456,0,0.0,discrete
light,0,964,15,47,47.0,3.0,783270700.0,2349812000.0,55.442905,video,0,,,0,0.0,discrete
light,0,965,16,47,47.0,2.0,794303170.0,1588606300.0,47.60708,video,0,,,1,0.3235164,continuous
light,0,966,16,47,47.0,4.0,965939500.0,3863758000.0,100.55454,image,0,,,0,0.0,discrete
light,0,967,17,47,47.0,5.0,1406887300.0,7034436600.0,78.15972,sensor,0,,,0,0.0,discrete
light,0,968,17,47,47.0,4.0,1034304450.0,4137217800.0,127.31142,image,0,,,1,0.51234674,continuous
light,0,969,18,47,47.0,4.0,982035840.0,3928143400.0,50.84544,sensor,0,,,1,0.60371983,continuous
light,0,970,19,47,47.0,4.0,1046778400.0,4187113500.0,80.31701,sensor,0,,,0,0.0,discrete
light,0,971,19,47,47.0,2.0,1915983600.0,3831967200.0,81.2866,image,0,,,1,0.6313961,continuous
light,0,972,0,48,48.0,3.0,1206402800.0,3619208200.0,51.896885,text,0,,,1,0.41677365,continuous
light,0,973,0,48,48.0,2.0,1297220900.0,2594441700.0,109.597855,video,0,,,0,0.0,discrete
light,0,974,0,48,48.0,4.0,874008200.0,3496032800.0,74.281296,sensor,0,,,0,0.0,discrete
light,0,975,1,48,48.0,3.0,733118460.0,2199355400.0,66.769775,image,0,,,0,0.0,discrete
light,0,976,1,48,48.0,5.0,758131140.0,3790655700.0,68.407234,image,0,,,0,0.0,discrete
light,0,977,3,48,48.0,3.0,1077568500.0,3232705800.0,42.181473,text,0,,,0,0.0,discrete
light,0,978,5,48,48.0,5.0,549673150.0,2748365800.0,48.440437,video,0,,,0,0.0,discrete
light,0,979,6,48,48.0,4.0,828997300.0,3315989200.0,74.99514,image,0,,,0,0.0,discrete
light,0,980,6,48,48.0,2.0,1015397440.0,2030794900.0,37.870228,text,0,,,0,0.0,discrete
light,0,981,7,48,48.0,2.0,686930750.0,1373861500.0,62.962532,video,0,,,0,0.0,discrete
light,0,982,7,48,48.0,3.0,771778200.0,2315334700.0,67.35045,sensor,0,,,1,0.6078603,continuous
light,0,983,8,48,48.0,2.0,909077600.0,1818155300.0,53.60832,image,0,,,0,0.0,discrete
light,0,984,12,48,48.0,4.0,910822500.0,3643290000.0,40.950134,text,0,,,0,0.0,discrete
light,0,985,12,48,48.0,4.0,570698600.0,2282794500.0,51.230724,sensor,0,,,0,0.0,discrete
light,0,986,13,48,48.0,4.0,873276900.0,3493107700.0,48.051495,text,0,,,0,0.0,discrete
light,0,987,14,48,48.0,2.0,931585400.0,1863170800.0,100.86155,sensor,0,,,0,0.0,discrete
light,0,988,15,48,48.0,5.0,1062703100.0,5313515500.0,95.1427,image,0,,,1,0.4690773,continuous
light,0,989,17,48,48.0,5.0,1166170100.0,5830850600.0,73.32068,video,1,1.6400698,49.640068,1,0.5925114,continuous
light,0,990,17,48,48.0,3.0,441474880.0,1324424600.0,69.4371,text,0,,,1,0.2770613,continuous
light,0,991,19,48,48.0,3.0,811267140.0,2433801500.0,49.116314,text,0,,,1,0.42222852,continuous
light,0,992,0,49,49.0,2.0,804027650.0,1608055300.0,79.99895,video,0,,,1,0.6872816,continuous
light,0,993,0,49,49.0,2.0,1364332000.0,2728664000.0,59.134415,video,0,,,0,0.0,discrete
light,0,994,0,49,49.0,2.0,629285950.0,1258571900.0,41.61156,image,0,,,0,0.0,discrete
light,0,995,1,49,49.0,4.0,1350177800.0,5400711000.0,46.323555,text,0,,,0,0.0,discrete
light,0,996,4,49,49.0,4.0,1118651500.0,4474606000.0,61.81676,text,0,,,0,0.0,discrete
light,0,997,4,49,49.0,2.0,534281280.0,1068562560.0,58.822746,image,0,,,1,0.3839901,continuous
light,0,998,6,49,49.0,2.0,1900845200.0,3801690400.0,85.47016,text,0,,,0,0.0,discrete
light,0,999,7,49,49.0,3.0,1345836900.0,4037510700.0,80.56466,sensor,1,1.2635309,50.26353,0,0.0,discrete
