scenario,episode_id,task_id,mec_id,t_arrival_slot,t_arrival_time,b_mb,rho_cyc_per_mb,c_cycles,mem_mb,modality,has_deadline,deadline_s,deadline_time,non_atomic,split_ratio,action_space_hint
moderate,0,1639,18,32,32.0,3.0,1573153900.0,4719462000.0,48.846233,image,1,1.195723,33.195724,0,0.0,discrete
moderate,0,1640,18,32,32.0,2.0,1439135100.0,2878270200.0,40.77704,text,0,,,0,0.0,discrete
moderate,0,1641,18,32,32.0,2.0,2015608400.0,4031217000.0,68.11942,image,0,,,0,0.0,discrete
moderate,0,1642,18,32,32.0,3.0,800577800.0,2401733400.0,73.109955,text,1,1.3013377,33.30134,0,0.0,discrete
moderate,0,1643,18,32,32.0,5.0,1189700600.0,5948503600.0,70.549355,text,0,,,1,0.715505,continuous
moderate,0,1644,19,32,32.0,2.0,983792260.0,1967584500.0,151.9071,video,0,,,0,0.0,discrete
moderate,0,1645,19,32,32.0,3.0,1224822100.0,3674466300.0,74.30681,text,0,,,0,0.0,discrete
moderate,0,1646,0,33,33.0,3.0,1057663800.0,3172991500.0,50.43201,sensor,1,1.1670821,34.167084,1,0.6713992,continuous
moderate,0,1647,0,33,33.0,5.0,1443865600.0,7219328000.0,37.871334,sensor,1,0.7304035,33.730404,0,0.0,discrete
moderate,0,1648,1,33,33.0,3.0,990497900.0,2971493600.0,74.717026,video,0,,,0,0.0,discrete
moderate,0,1649,1,33,33.0,2.0,1335241700.0,2670483500.0,92.04501,sensor,0,,,0,0.0,discrete
moderate,0,1650,1,33,33.0,4.0,805238460.0,3220953900.0,100.60348,sensor,0,,,0,0.0,discrete
moderate,0,1651,3,33,33.0,2.0,1923810400.0,3847620900.0,39.88291,video,1,0.75800383,33.758003,0,0.0,discrete
moderate,0,1652,4,33,33.0,3.0,1473067800.0,4419203000.0,71.66855,text,0,,,1,0.3241312,continuous
moderate,0,1653,5,33,33.0,2.0,1365798800.0,2731597600.0,72.397026,sensor,1,0.60107744,33.601078,1,0.4956041,continuous
moderate,0,1654,6,33,33.0,2.0,1021061400.0,2042122800.0,73.3226,video,0,,,0,0.0,discrete
moderate,0,1655,6,33,33.0,2.0,1479905900.0,2959811800.0,77.87316,image,1,0.62499,33.62499,0,0.0,discrete
moderate,0,1656,7,33,33.0,4.0,908008900.0,3632035600.0,64.85509,text,0,,,1,0.41504428,continuous
moderate,0,1657,7,33,33.0,3.0,1829141600.0,5487425000.0,46.57497,video,0,,,0,0.0,discrete
moderate,0,1658,7,33,33.0,3.0,1175279700.0,3525839000.0,55.857983,image,0,,,0,0.0,discrete
moderate,0,1659,8,33,33.0,5.0,836741900.0,4183709200.0,37.583755,sensor,0,,,1,0.47647735,continuous
moderate,0,1660,8,33,33.0,2.0,2025441500.0,4050883000.0,101.28833,image,0,,,1,0.741032,continuous
moderate,0,1661,9,33,33.0,2.0,987712000.0,1975424000.0,55.687225,sensor,1,1.2540653,34.254066,0,0.0,discrete
moderate,0,1662,9,33,33.0,3.0,1126408200.0,3379224600.0,85.257645,sensor,0,,,0,0.0,discrete
moderate,0,1663,9,33,33.0,2.0,1384888200.0,2769776400.0,110.1122,text,1,1.3200208,34.320023,0,0.0,discrete
moderate,0,1664,10,33,33.0,5.0,1476250600.0,7381253000.0,106.98931,sensor,0,,,1,0.7838714,continuous
moderate,0,1665,10,33,33.0,4.0,709624700.0,2838498800.0,50.717606,sensor,0,,,0,0.0,discrete
moderate,0,1666,10,33,33.0,2.0,1569099900.0,3138199800.0,51.710213,text,0,,,0,0.0,discrete
moderate,0,1667,10,33,33.0,5.0,1906304800.0,9531524000.0,41.58125,sensor,1,0.6150791,33.615078,0,0.0,discrete
moderate,0,1668,11,33,33.0,4.0,758919230.0,3035677000.0,60.31888,text,0,,,0,0.0,discrete
moderate,0,1669,11,33,33.0,3.0,1086345200.0,3259035400.0,104.18341,video,0,,,1,0.5285792,continuous
moderate,0,1670,11,33,33.0,5.0,1095290400.0,5476452000.0,67.92882,text,0,,,1,0.6547652,continuous
moderate,0,1671,12,33,33.0,4.0,1602330200.0,6409321000.0,87.65105,sensor,0,,,1,0.3617809,continuous
moderate,0,1672,12,33,33.0,2.0,1055306400.0,2110612700.0,109.60593,text,0,,,0,0.0,discrete
moderate,0,1673,13,33,33.0,3.0,1066896450.0,3200689400.0,58.187008,sensor,0,,,0,0.0,discrete
moderate,0,1674,13,33,33.0,4.0,583696060.0,2334784300.0,66.80951,video,1,0.8742953,33.874294,1,0.5035807,continuous
moderate,0,1675,13,33,33.0,2.0,1998138100.0,3996276200.0,43.501446,text,1,0.8068965,33.806896,0,0.0,discrete
moderate,0,1676,14,33,33.0,2.0,1088573700.0,2177147400.0,89.54306,sensor,1,0.9277961,33.927795,1,0.30146924,continuous
moderate,0,1677,15,33,33.0,3.0,900222900.0,2700668700.0,86.354935,sensor,1,1.4922421,34.49224,1,0.42743936,continuous
moderate,0,1678,16,33,33.0,2.0,2012343200.0,4024686300.0,71.735016,sensor,0,,,0,0.0,discrete
moderate,0,1679,18,33,33.0,3.0,520804000.0,1562412000.0,64.23971,image,0,,,0,0.0,discrete
moderate,0,1680,19,33,33.0,4.0,781556500.0,3126226000.0,59.398663,text,0,,,0,0.0,discrete
moderate,0,1681,19,33,33.0,5.0,1256924200.0,6284620300.0,96.231834,video,0,,,1,0.56622875,continuous
moderate,0,1682,1,34,34.0,3.0,1650903200.0,4952709600.0,79.1841,image,0,,,1,0.73007715,continuous
moderate,0,1683,1,34,34.0,3.0,1979023900.0,5937071600.0,75.57689,video,0,,,0,0.0,discrete
moderate,0,1684,1,34,34.0,3.0,1175641600.0,3526924500.0,47.713146,text,0,,,1,0.42036903,continuous
moderate,0,1685,3,34,34.0,5.0,1776339300.0,8881697000.0,71.65461,text,1,1.4603944,35.460396,0,0.0,discrete
moderate,0,1686,3,34,34.0,2.0,1111821200.0,2223642400.0,32.56593,sensor,0,,,0,0.0,discrete
moderate,0,1687,3,34,34.0,5.0,1137290000.0,5686450000.0,57.677074,video,0,,,1,0.56397915,continuous
moderate,0,1688,3,34,34.0,2.0,1007228400.0,2014456800.0,48.66569,image,0,,,1,0.447566,continuous
moderate,0,1689,3,34,34.0,2.0,1769183200.0,3538366500.0,36.77201,video,0,,,0,0.0,discrete
moderate,0,1690,4,34,34.0,5.0,1270017900.0,6350089700.0,86.900375,image,0,,,0,0.0,discrete
moderate,0,1691,4,34,34.0,2.0,2431900700.0,4863801300.0,58.954426,sensor,0,,,1,0.66674346,continuous
moderate,0,1692,4,34,34.0,3.0,929816800.0,2789450500.0,27.34047,video,0,,,0,0.0,discrete
moderate,0,1693,4,34,34.0,4.0,768988100.0,3075952400.0,51.467144,image,0,,,1,0.6297979,continuous
moderate,0,1694,5,34,34.0,5.0,1130458600.0,5652293000.0,93.71923,image,0,,,1,0.42810887,continuous
moderate,0,1695,6,34,34.0,4.0,1189886700.0,4759547000.0,33.595795,text,1,0.55274254,34.552742,0,0.0,discrete
moderate,0,1696,6,34,34.0,5.0,997130100.0,4985650700.0,132.33,video,1,0.7364003,34.7364,0,0.0,discrete
moderate,0,1697,6,34,34.0,5.0,1760034000.0,8800171000.0,43.970253,text,1,0.9170428,34.91704,0,0.0,discrete
moderate,0,1698,9,34,34.0,4.0,1331902700.0,5327611000.0,74.373985,video,0,,,0,0.0,discrete
moderate,0,1699,9,34,34.0,4.0,927457700.0,3709831000.0,33.28941,sensor,0,,,1,0.5927543,continuous
moderate,0,1700,9,34,34.0,4.0,921655230.0,3686621000.0,121.215485,video,0,,,0,0.0,discrete
moderate,0,1701,9,34,34.0,2.0,3081986800.0,6163973600.0,33.43476,text,0,,,0,0.0,discrete
moderate,0,1702,9,34,34.0,3.0,1082088600.0,3246265600.0,37.183052,text,1,1.1872357,35.187237,1,0.63308746,continuous
moderate,0,1703,10,34,34.0,5.0,599622800.0,2998113800.0,88.70475,video,0,,,1,0.5549746,continuous
moderate,0,1704,11,34,34.0,3.0,1894269200.0,5682807300.0,141.07443,text,0,,,0,0.0,discrete
moderate,0,1705,11,34,34.0,4.0,1326016800.0,5304067000.0,48.5995,text,0,,,0,0.0,discrete
moderate,0,1706,12,34,34.0,3.0,2398424600.0,7195273700.0,60.510456,text,1,0.5470237,34.547024,1,0.6390709,continuous
moderate,0,1707,12,34,34.0,2.0,1773002100.0,3546004200.0,71.684586,image,0,,,0,0.0,discrete
moderate,0,1708,13,34,34.0,2.0,1818549600.0,3637099300.0,47.77663,image,0,,,1,0.7866959,continuous
moderate,0,1709,13,34,34.0,5.0,2188699100.0,10943495000.0,37.430893,sensor,0,,,1,0.459655,continuous
moderate,0,1710,13,34,34.0,3.0,2157548800.0,6472646000.0,43.197514,text,0,,,0,0.0,discrete
moderate,0,1711,13,34,34.0,3.0,968733800.0,2906201300.0,86.09428,image,0,,,1,0.40866998,continuous
moderate,0,1712,14,34,34.0,3.0,447695580.0,1343086700.0,103.33959,video,0,,,0,0.0,discrete
moderate,0,1713,14,34,34.0,5.0,1244678400.0,6223392300.0,52.725803,text,1,0.76353264,34.76353,0,0.0,discrete
moderate,0,1714,14,34,34.0,5.0,1474816500.0,7374082600.0,98.67391,sensor,0,,,0,0.0,discrete
moderate,0,1715,15,34,34.0,4.0,1795658000.0,7182632000.0,49.373016,sensor,1,0.6352021,34.6352,1,0.65658814,continuous
moderate,0,1716,15,34,34.0,2.0,1535824900.0,3071649800.0,54.61459,video,0,,,0,0.0,discrete
moderate,0,1717,16,34,34.0,4.0,1343793200.0,5375172600.0,46.519913,video,0,,,1,0.5602306,continuous
moderate,0,1718,16,34,34.0,4.0,1365831200.0,5463324700.0,47.733215,video,0,,,0,0.0,discrete
moderate,0,1719,17,34,34.0,4.0,2743504000.0,10974015000.0,84.915886,image,0,,,1,0.63211334,continuous
moderate,0,1720,17,34,34.0,5.0,673626940.0,3368134700.0,46.956844,video,0,,,1,0.761945,continuous
moderate,0,1721,18,34,34.0,3.0,2386699300.0,7160098300.0,71.35136,image,0,,,0,0.0,discrete
moderate,0,1722,18,34,34.0,5.0,972725760.0,4863629000.0,94.19293,video,0,,,1,0.32724333,continuous
moderate,0,1723,19,34,34.0,3.0,1011317570.0,3033952500.0,65.16539,text,0,,,1,0.40939948,continuous
moderate,0,1724,0,35,35.0,4.0,875869630.0,3503478500.0,52.565193,image,0,,,0,0.0,discrete
moderate,0,1725,0,35,35.0,5.0,755268540.0,3776342800.0,45.752354,image,1,0.9974135,35.997414,0,0.0,discrete
moderate,0,1726,1,35,35.0,4.0,998341440.0,3993365800.0,49.49923,text,0,,,0,0.0,discrete
moderate,0,1727,1,35,35.0,5.0,1159719400.0,5798597600.0,48.747993,text,1,0.81756514,35.817566,0,0.0,discrete
moderate,0,1728,1,35,35.0,3.0,1803927400.0,5411782000.0,40.12142,image,0,,,0,0.0,discrete
moderate,0,1729,1,35,35.0,4.0,1184861000.0,4739444000.0,92.34229,sensor,0,,,1,0.4722223,continuous
moderate,0,1730,1,35,35.0,3.0,674605800.0,2023817500.0,112.97753,video,0,,,0,0.0,discrete
moderate,0,1731,1,35,35.0,4.0,923076100.0,3692304400.0,84.15326,text,0,,,0,0.0,discrete
moderate,0,1732,2,35,35.0,3.0,909284600.0,2727853800.0,85.69677,sensor,1,1.0528936,36.052895,0,0.0,discrete
moderate,0,1733,2,35,35.0,4.0,933594560.0,3734378200.0,30.311674,text,0,,,1,0.79105234,continuous
moderate,0,1734,2,35,35.0,5.0,1165792100.0,5828960000.0,80.37748,text,1,0.5014483,35.50145,1,0.4624449,continuous
moderate,0,1735,3,35,35.0,3.0,1786184600.0,5358553600.0,63.458282,text,1,0.6409847,35.640984,0,0.0,discrete
moderate,0,1736,5,35,35.0,4.0,1288733700.0,5154935000.0,79.38531,text,1,0.8701009,35.870102,0,0.0,discrete
moderate,0,1737,6,35,35.0,4.0,1794326700.0,7177306600.0,76.83428,text,0,,,0,0.0,discrete
moderate,0,1738,6,35,35.0,5.0,850177700.0,4250888700.0,64.56465,image,0,,,1,0.46364945,continuous
moderate,0,1739,6,35,35.0,3.0,909230140.0,2727690500.0,90.14736,text,1,0.7999377,35.79994,1,0.7771197,continuous
moderate,0,1740,7,35,35.0,5.0,1492407900.0,7462040000.0,76.22104,text,0,,,1,0.7297566,continuous
moderate,0,1741,7,35,35.0,3.0,563604400.0,1690813300.0,78.456894,image,1,1.0720929,36.072094,0,0.0,discrete
moderate,0,1742,7,35,35.0,4.0,768689300.0,3074757000.0,59.299465,sensor,0,,,1,0.3501241,continuous
moderate,0,1743,7,35,35.0,2.0,1056338400.0,2112676900.0,76.24174,text,0,,,0,0.0,discrete
moderate,0,1744,7,35,35.0,3.0,1148836900.0,3446510300.0,58.366184,text,1,0.9139215,35.91392,1,0.4246261,continuous
moderate,0,1745,8,35,35.0,4.0,1590234900.0,6360939500.0,47.6678,sensor,0,,,0,0.0,discrete
moderate,0,1746,9,35,35.0,2.0,1430398600.0,2860797200.0,65.08154,sensor,1,0.5529506,35.55295,0,0.0,discrete
moderate,0,1747,9,35,35.0,4.0,1044503500.0,4178014000.0,37.416824,text,0,,,0,0.0,discrete
moderate,0,1748,9,35,35.0,5.0,1868299800.0,9341498000.0,128.36469,sensor,0,,,0,0.0,discrete
moderate,0,1749,9,35,35.0,2.0,878909900.0,1757819800.0,58.316036,text,0,,,1,0.7616532,continuous
moderate,0,1750,10,35,35.0,2.0,2790793200.0,5581586400.0,65.30544,image,0,,,1,0.7525444,continuous
moderate,0,1751,10,35,35.0,5.0,1723331500.0,8616658000.0,56.16007,text,0,,,0,0.0,discrete
moderate,0,1752,10,35,35.0,4.0,1316915100.0,5267660300.0,151.9071,image,1,0.6710314,35.671032,0,0.0,discrete
moderate,0,1753,10,35,35.0,4.0,581623940.0,2326495700.0,93.056206,text,1,1.0991448,36.099144,0,0.0,discrete
moderate,0,1754,11,35,35.0,3.0,592686500.0,1778059600.0,55.430862,text,0,,,1,0.6742339,continuous
moderate,0,1755,11,35,35.0,4.0,1317409300.0,5269637000.0,59.95766,text,0,,,0,0.0,discrete
moderate,0,1756,11,35,35.0,5.0,1214256500.0,6071282700.0,83.373726,sensor,1,0.54833126,35.548332,0,0.0,discrete
moderate,0,1757,11,35,35.0,3.0,1346426000.0,4039277800.0,42.048973,text,0,,,0,0.0,discrete
moderate,0,1758,12,35,35.0,5.0,812152200.0,4060761000.0,46.89819,sensor,0,,,1,0.42839685,continuous
moderate,0,1759,12,35,35.0,3.0,2490204400.0,7470613000.0,49.367573,image,0,,,0,0.0,discrete
moderate,0,1760,12,35,35.0,2.0,512638800.0,1025277600.0,126.45924,text,1,1.3000814,36.300083,0,0.0,discrete
moderate,0,1761,13,35,35.0,5.0,3048096800.0,15240484000.0,87.047935,sensor,0,,,0,0.0,discrete
moderate,0,1762,13,35,35.0,2.0,743806340.0,1487612700.0,60.974068,sensor,1,1.2263412,36.22634,1,0.657208,continuous
moderate,0,1763,14,35,35.0,4.0,1229667700.0,4918671000.0,74.13957,sensor,1,1.3486394,36.34864,1,0.5124264,continuous
moderate,0,1764,14,35,35.0,4.0,1058362050.0,4233448200.0,72.46706,image,0,,,1,0.43676654,continuous
moderate,0,1765,14,35,35.0,5.0,1407108500.0,7035542000.0,62.190712,sensor,0,,,1,0.39333084,continuous
moderate,0,1766,14,35,35.0,2.0,876841860.0,1753683700.0,47.711506,image,0,,,0,0.0,discrete
moderate,0,1767,15,35,35.0,2.0,836185800.0,1672371600.0,74.28367,text,1,0.70585114,35.705853,1,0.5342874,continuous
moderate,0,1768,16,35,35.0,4.0,974926850.0,3899707400.0,78.91351,video,1,0.73976606,35.739765,1,0.4124478,continuous
moderate,0,1769,16,35,35.0,2.0,2354240300.0,4708480500.0,70.785736,video,1,0.96337324,35.963375,1,0.33598936,continuous
moderate,0,1770,16,35,35.0,5.0,1682250200.0,8411251700.0,114.74793,video,0,,,0,0.0,discrete
moderate,0,1771,16,35,35.0,2.0,1078764300.0,2157528600.0,39.909203,text,0,,,0,0.0,discrete
moderate,0,1772,16,35,35.0,3.0,1759681500.0,5279044600.0,59.201324,video,1,1.2357887,36.23579,1,0.5319517,continuous
moderate,0,1773,17,35,35.0,3.0,1315635000.0,3946904800.0,41.114143,video,1,0.551728,35.551727,0,0.0,discrete
moderate,0,1774,18,35,35.0,5.0,1519917600.0,7599588000.0,30.908371,image,0,,,0,0.0,discrete
moderate,0,1775,18,35,35.0,3.0,1284498700.0,3853495800.0,141.91486,text,0,,,1,0.388404,continuous
moderate,0,1776,18,35,35.0,4.0,1638935300.0,6555741000.0,51.149727,video,0,,,0,0.0,discrete
moderate,0,1777,18,35,35.0,5.0,976574700.0,4882873300.0,79.16586,sensor,0,,,0,0.0,discrete
moderate,0,1778,18,35,35.0,4.0,954202050.0,3816808200.0,55.85028,video,1,0.57403916,35.57404,0,0.0,discrete
moderate,0,1779,19,35,35.0,2.0,1143032600.0,2286065200.0,30.176264,sensor,1,0.5844525,35.584454,1,0.44815266,continuous
moderate,0,1780,0,36,36.0,2.0,833409000.0,1666818000.0,29.63654,text,0,,,0,0.0,discrete
moderate,0,1781,0,36,36.0,4.0,1591082600.0,6364330500.0,59.166405,video,0,,,0,0.0,discrete
moderate,0,1782,1,36,36.0,2.0,2296794600.0,4593589000.0,149.3526,sensor,1,1.1874961,37.187496,0,0.0,discrete
moderate,0,1783,2,36,36.0,2.0,1716890900.0,3433781800.0,53.62378,image,1,0.8728201,36.87282,0,0.0,discrete
moderate,0,1784,2,36,36.0,4.0,1210181200.0,4840725000.0,39.814266,image,0,,,0,0.0,discrete
moderate,0,1785,3,36,36.0,4.0,1347594200.0,5390377000.0,103.562485,image,0,,,0,0.0,discrete
moderate,0,1786,3,36,36.0,3.0,1598805900.0,4796418000.0,35.76391,text,1,1.4568212,37.45682,1,0.76647377,continuous
moderate,0,1787,3,36,36.0,5.0,800890940.0,4004454700.0,44.890907,video,0,,,0,0.0,discrete
moderate,0,1788,3,36,36.0,4.0,947880260.0,3791521000.0,51.28949,video,0,,,1,0.65528226,continuous
moderate,0,1789,3,36,36.0,2.0,1743259900.0,3486519800.0,112.66609,text,0,,,0,0.0,discrete
moderate,0,1790,3,36,36.0,4.0,1590921300.0,6363685400.0,71.83841,video,0,,,1,0.6203303,continuous
moderate,0,1791,4,36,36.0,4.0,2274206000.0,9096824000.0,71.55644,sensor,1,1.4439651,37.443966,1,0.46376705,continuous
moderate,0,1792,5,36,36.0,2.0,1278337200.0,2556674300.0,69.74915,video,0,,,0,0.0,discrete
moderate,0,1793,5,36,36.0,3.0,1931005700.0,5793017000.0,40.134777,video,1,0.66513604,36.665134,1,0.3062718,continuous
moderate,0,1794,5,36,36.0,3.0,1647610600.0,4942831600.0,115.727356,text,0,,,0,0.0,discrete
moderate,0,1795,5,36,36.0,4.0,1210851100.0,4843404300.0,69.536194,text,1,0.8877125,36.88771,0,0.0,discrete
moderate,0,1796,5,36,36.0,4.0,889264960.0,3557059800.0,83.58951,sensor,0,,,0,0.0,discrete
moderate,0,1797,7,36,36.0,5.0,837339100.0,4186695400.0,135.34232,video,0,,,0,0.0,discrete
moderate,0,1798,7,36,36.0,2.0,1240488000.0,2480976000.0,55.779423,sensor,1,0.8608017,36.8608,0,0.0,discrete
moderate,0,1799,7,36,36.0,5.0,1103484000.0,5517420000.0,89.2409,image,0,,,1,0.3788906,continuous
moderate,0,1800,7,36,36.0,4.0,1690458000.0,6761832000.0,45.52705,image,0,,,0,0.0,discrete
moderate,0,1801,8,36,36.0,2.0,1019265700.0,2038531500.0,49.544403,image,0,,,1,0.37789407,continuous
moderate,0,1802,9,36,36.0,3.0,1484635500.0,4453906400.0,54.89727,text,1,0.8634896,36.86349,0,0.0,discrete
moderate,0,1803,9,36,36.0,2.0,694597600.0,1389195300.0,47.63167,text,0,,,0,0.0,discrete
moderate,0,1804,10,36,36.0,3.0,1058511360.0,3175534000.0,94.041046,text,1,0.63128614,36.631287,0,0.0,discrete
moderate,0,1805,11,36,36.0,2.0,883628600.0,1767257200.0,59.463142,image,0,,,1,0.65659237,continuous
moderate,0,1806,11,36,36.0,3.0,1534265700.0,4602797000.0,78.532555,sensor,0,,,0,0.0,discrete
moderate,0,1807,11,36,36.0,4.0,594569300.0,2378277000.0,33.26213,sensor,1,1.3413182,37.34132,1,0.628892,continuous
moderate,0,1808,11,36,36.0,5.0,801504450.0,4007522300.0,60.811626,text,0,,,0,0.0,discrete
moderate,0,1809,11,36,36.0,5.0,710103550.0,3550517800.0,138.50653,text,0,,,0,0.0,discrete
moderate,0,1810,11,36,36.0,4.0,1641423200.0,6565693000.0,53.852783,text,0,,,1,0.7971661,continuous
moderate,0,1811,11,36,36.0,2.0,785153700.0,1570307500.0,119.54623,image,1,1.0373564,37.037357,0,0.0,discrete
moderate,0,1812,11,36,36.0,4.0,786444500.0,3145778000.0,56.063915,image,0,,,1,0.6766752,continuous
moderate,0,1813,11,36,36.0,3.0,1329948500.0,3989845800.0,45.03785,text,1,1.0209382,37.02094,1,0.6415177,continuous
moderate,0,1814,12,36,36.0,2.0,1217806100.0,2435612200.0,81.961716,image,0,,,0,0.0,discrete
moderate,0,1815,12,36,36.0,5.0,1820316400.0,9101581000.0,89.583015,image,0,,,1,0.558406,continuous
moderate,0,1816,13,36,36.0,4.0,2017240800.0,8068963300.0,55.179173,image,0,,,0,0.0,discrete
moderate,0,1817,13,36,36.0,3.0,1104719700.0,3314159400.0,79.17347,sensor,1,1.1362447,37.136246,0,0.0,discrete
moderate,0,1818,14,36,36.0,2.0,2376471000.0,4752942000.0,85.42344,image,0,,,0,0.0,discrete
moderate,0,1819,16,36,36.0,2.0,1861298700.0,3722597400.0,39.513515,sensor,0,,,1,0.5446189,continuous
moderate,0,1820,16,36,36.0,2.0,1996106600.0,3992213200.0,108.09148,image,0,,,0,0.0,discrete
moderate,0,1821,16,36,36.0,4.0,1596863900.0,6387455500.0,112.778244,image,1,1.4884887,37.488487,0,0.0,discrete
moderate,0,1822,16,36,36.0,2.0,2432429800.0,4864859600.0,94.91288,image,0,,,1,0.30878973,continuous
moderate,0,1823,17,36,36.0,2.0,1470893300.0,2941786600.0,67.83137,text,0,,,0,0.0,discrete
moderate,0,1824,17,36,36.0,4.0,1215658500.0,4862634000.0,75.93715,text,0,,,1,0.742934,continuous
moderate,0,1825,18,36,36.0,5.0,1881944700.0,9409723000.0,38.312023,text,0,,,0,0.0,discrete
moderate,0,1826,18,36,36.0,3.0,1964473600.0,5893421000.0,49.634033,image,1,1.075684,37.075684,0,0.0,discrete
moderate,0,1827,18,36,36.0,5.0,1066639800.0,5333199000.0,74.884895,text,1,1.1380229,37.138023,0,0.0,discrete
moderate,0,1828,18,36,36.0,5.0,1751761300.0,8758807000.0,78.94004,text,0,,,1,0.68632114,continuous
moderate,0,1829,18,36,36.0,3.0,1136451200.0,3409353500.0,71.56769,sensor,0,,,1,0.6312729,continuous
moderate,0,1830,18,36,36.0,3.0,1861425300.0,5584275500.0,67.19707,sensor,0,,,0,0.0,discrete
moderate,0,1831,18,36,36.0,4.0,1066391300.0,4265565200.0,45.362125,image,0,,,0,0.0,discrete
moderate,0,1832,19,36,36.0,3.0,1548725000.0,4646175000.0,72.21714,image,1,0.85170037,36.8517,0,0.0,discrete
moderate,0,1833,19,36,36.0,5.0,1012719700.0,5063598600.0,47.624096,image,1,1.2592659,37.259266,1,0.5602972,continuous
moderate,0,1834,19,36,36.0,3.0,1545761300.0,4637284000.0,78.46792,sensor,1,0.9225327,36.92253,1,0.635257,continuous
moderate,0,1835,1,37,37.0,2.0,1033556300.0,2067112600.0,64.96144,sensor,0,,,0,0.0,discrete
moderate,0,1836,2,37,37.0,3.0,1726934500.0,5180803600.0,122.440475,text,1,1.3400345,38.340034,0,0.0,discrete
moderate,0,1837,2,37,37.0,4.0,1368791800.0,5475167000.0,53.420956,image,0,,,0,0.0,discrete
moderate,0,1838,3,37,37.0,3.0,1692421800.0,5077265400.0,133.27368,image,0,,,1,0.6804997,continuous
moderate,0,1839,3,37,37.0,5.0,1163304300.0,5816521000.0,85.8627,image,0,,,0,0.0,discrete
moderate,0,1840,3,37,37.0,2.0,711736400.0,1423472800.0,81.49962,image,0,,,0,0.0,discrete
moderate,0,1841,3,37,37.0,2.0,793560100.0,1587120300.0,44.91137,image,0,,,0,0.0,discrete
moderate,0,1842,4,37,37.0,5.0,1406193500.0,7030967300.0,84.57346,image,1,0.5684608,37.568462,0,0.0,discrete
moderate,0,1843,4,37,37.0,5.0,1358571600.0,6792858000.0,81.769295,text,0,,,0,0.0,discrete
moderate,0,1844,4,37,37.0,5.0,1632144000.0,8160720400.0,98.67263,image,1,1.1591747,38.159176,0,0.0,discrete
moderate,0,1845,4,37,37.0,4.0,2066691700.0,8266767000.0,64.01371,image,0,,,1,0.46961388,continuous
moderate,0,1846,5,37,37.0,5.0,1107735800.0,5538679000.0,69.32483,text,0,,,1,0.7517338,continuous
moderate,0,1847,5,37,37.0,5.0,1082910500.0,5414552600.0,53.672573,text,0,,,0,0.0,discrete
moderate,0,1848,6,37,37.0,3.0,3081986800.0,9245960000.0,59.712708,text,1,0.7717468,37.771748,0,0.0,discrete
moderate,0,1849,6,37,37.0,5.0,739881860.0,3699409400.0,49.71217,sensor,1,0.6172665,37.617268,1,0.43930376,continuous
moderate,0,1850,7,37,37.0,5.0,810076900.0,4050384600.0,108.995384,image,0,,,0,0.0,discrete
moderate,0,1851,8,37,37.0,4.0,1380155900.0,5520623600.0,86.590416,text,1,0.791556,37.791557,1,0.74138635,continuous
moderate,0,1852,8,37,37.0,5.0,886080500.0,4430402600.0,72.33719,image,0,,,0,0.0,discrete
moderate,0,1853,9,37,37.0,4.0,1263895800.0,5055583000.0,123.28467,video,1,0.85993594,37.859936,0,0.0,discrete
moderate,0,1854,9,37,37.0,2.0,1384795500.0,2769591000.0,83.72721,image,0,,,1,0.43410513,continuous
moderate,0,1855,10,37,37.0,5.0,538617300.0,2693086500.0,83.92089,image,0,,,1,0.43111047,continuous
moderate,0,1856,10,37,37.0,2.0,1347464300.0,2694928600.0,67.06668,sensor,0,,,0,0.0,discrete
moderate,0,1857,10,37,37.0,3.0,716302000.0,2148906000.0,39.890858,sensor,0,,,0,0.0,discrete
moderate,0,1858,12,37,37.0,3.0,2268867300.0,6806601700.0,75.45378,video,0,,,1,0.34444925,continuous
moderate,0,1859,12,37,37.0,2.0,597030800.0,1194061600.0,60.224865,sensor,1,0.96009344,37.960094,0,0.0,discrete
